millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
2164288	1363	900	272	188	122	259	191	216	94	44	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166055	1181	861	272	188	122	259	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166088	1297	824	272	188	122	259	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166122	1343	572	272	188	122	259	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166150	1096	757	272	188	122	259	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166188	1491	1059	272	188	122	259	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166221	1206	312	272	188	122	259	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166720	1347	395	272	188	122	259	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166753	1257	741	272	188	122	279	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166786	1362	884	272	188	122	299	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166820	1318	158	272	188	122	319	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166853	1246	515	272	188	122	339	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166887	1109	59	272	188	122	359	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166920	1134	289	272	188	122	379	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2166953	1170	1274	272	188	122	379	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2167418	1513	635	272	188	122	379	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2167452	1253	612	272	188	122	379	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2167485	1276	1082	272	188	122	379	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
2167518	1143	262	272	188	122	379	191	216	94	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	603	0	0
