millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
1938222	1319	-43	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	0	0	0
1938750	1282	-14	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1280	0	0	0
1938787	1331	-1	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1938821	663	424	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1938850	684	372	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1938887	705	409	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1938916	554	418	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1939585	681	424	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39607847	0.0	0.0	0.0	640	400	19	0
1939621	659	404	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85882354	0.0	0.0	0.0	640	400	42	0
1939654	697	428	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	640	400	50	0
1939687	629	371	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.1607843	0.0	0.0	640	400	58	0
1939720	445	351	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	-0.4588235	0.0	0.0	640	400	41	0
1939754	499	401	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.4980392	0.0	0.0	640	400	24	0
1939787	635	378	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.44313723	-0.52156866	0.0	0.0	640	400	3	0
1939821	645	363	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.56078434	-0.3960784	0.0	0.0	640	400	-9	0
1939854	853	416	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4823529	-0.19215685	0.0	0.0	640	400	-15	0
1939887	656	421	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19999999	0.0	0.0	0.0	640	400	-10	0
1940120	647	408	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.2235294	640	400	0	11
1940153	607	399	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.23921567	640	400	0	11
1940186	744	415	470	300	69	22	179	145	203	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.19215685	640	400	0	9
1957787	686	409	470	300	69	22	179	145	203	209	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1957820	631	430	470	300	69	22	179	145	203	209	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1957851	677	350	470	300	69	22	179	145	203	209	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1957887	636	432	470	300	69	22	179	145	203	209	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1957921	576	420	470	300	69	22	179	145	203	209	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1957953	541	390	470	300	69	22	179	145	203	209	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1957984	699	371	470	300	69	22	179	145	203	209	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958020	751	384	470	300	69	22	179	145	203	186	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958051	498	424	470	300	69	22	179	145	203	28	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958086	637	413	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958121	648	391	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958153	636	420	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958185	603	383	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958220	562	372	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958254	713	419	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958286	716	390	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958319	650	373	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958353	650	404	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958388	670	379	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1958417	669	369	470	300	69	22	179	145	203	176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
