millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
354497	814	1112	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	-0.16862744	0.0	738	253	0	-9
354527	459	201	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.19215685	0.0	738	253	0	-10
354560	312	204	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.23921567	0.0	738	253	0	-12
354591	1193	374	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.23921567	0.0	738	253	0	-12
354626	612	-147	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.23921567	0.0	738	253	0	-12
354658	381	86	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.24705881	-0.3098039	738	253	0	3
354693	973	-56	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.24705881	-0.4823529	738	253	0	11
354725	1070	8	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.25490195	-0.6784314	738	253	0	21
354763	441	551	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.45098037	-1.0	738	253	0	27
354795	629	119	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.6156863	-1.0	738	253	0	19
354827	846	-432	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	-0.92941177	-1.0	738	253	0	3
354862	837	-3	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	-1.0	-0.7411765	738	253	0	-13
354893	663	540	429	316	284	391	159	131	63	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0.0	0.0	-1.0	0.0	738	253	0	-50
354925	864	648	429	316	284	391	159	131	61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0.0	0.0	-0.8509804	0.34901965	738	253	0	-61
354960	242	580	429	316	284	391	159	131	59	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0.0	0.0	-0.2235294	0.39607847	738	253	0	-31
354992	552	84	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.3803922	738	253	0	-20
355027	904	114	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.34901965	0.5372549	738	253	0	-10
355062	121	688	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.60784316	0.5686275	738	253	0	1
355094	850	-111	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.69411767	0.35686278	738	253	0	16
355129	509	-267	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.16862744	0.0	738	253	0	-9
355162	832	57	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355195	436	-94	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355228	899	-631	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355262	844	91	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355294	940	-225	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355329	497	317	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355362	854	272	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355396	1102	493	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355428	831	535	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355462	823	169	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355494	892	211	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355529	626	352	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355561	818	-170	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
355594	598	683	429	316	284	391	159	131	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	738	253	0	-9
