millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
5107582	-294	530	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5107914	395	316	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.15294117	450	503	0	7
5107951	259	330	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.41960782	-0.6313726	450	503	0	10
5107978	442	410	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.15294117	-1.0	-1.0	450	503	18	0
5108018	80	429	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7490196	-0.45098037	-1.0	-1.0	450	503	60	0
5108045	153	631	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7647059	-1.0	-1.0	450	503	88	0
5108083	486	805	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.9843137	-1.0	-1.0	450	503	99	0
5108113	27	231	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-1.0	450	503	100	0
5108147	634	368	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-1.0	-1.0	450	503	100	0
5108180	502	626	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9764706	-1.0	-1.0	-1.0	450	503	98	0
5108217	602	419	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5294118	-1.0	-1.0	-1.0	450	503	76	0
5108251	677	515	63	475	281	134	121	117	158	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37254906	-1.0	-1.0	-1.0	450	503	68	0
