millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
5206677	409	328	382	40	344	217	254	176	95	221	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5214148	707	510	382	40	344	217	254	176	95	221	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5214181	-71	649	382	40	344	217	254	176	95	221	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5214214	524	719	382	40	344	217	254	176	95	221	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5214247	442	155	382	40	344	217	254	176	95	221	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.33333337	-0.19215685	0.0	0.0	450	503	26	0
5214281	591	202	382	40	344	217	254	176	95	222	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.654902	-0.38823527	0.0	0.0	450	503	52	0
5214314	225	265	382	40	344	217	254	176	95	224	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.90588236	-0.46666664	0.0	0.0	450	503	68	0
5214348	768	358	382	40	344	217	254	176	95	226	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.64705884	0.0	0.0	450	503	82	0
5214381	444	203	382	40	344	217	254	176	95	229	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.69411767	0.0	0.0	450	503	84	0
5214414	531	386	382	40	344	217	254	176	95	232	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7411765	0.0	0.0	450	503	87	0
5214447	253	499	382	40	344	217	254	176	95	235	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.9607843	0.0	0.0	450	503	98	0
5214481	1198	245	382	40	344	217	254	176	95	238	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214514	41	436	382	40	344	217	254	176	95	242	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214547	98	302	382	40	344	217	254	176	95	246	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214580	253	505	382	40	344	217	254	176	95	250	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214613	601	-6	382	40	344	217	254	176	95	254	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214647	602	712	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214680	446	486	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214713	6	595	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214747	481	429	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214780	379	189	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214813	107	521	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214846	945	614	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214879	187	790	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214912	-199	657	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214946	694	463	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5214979	947	494	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5215014	975	559	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5215046	181	550	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
5215079	741	277	382	40	344	217	254	176	95	255	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	450	503	100	0
