millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
398508	898	667	32	14	0	272	89	131	194	217	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	898	548	0	0
400272	898	465	357	200	3	223	89	131	194	217	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	898	548	0	0
400305	901	720	345	293	365	389	77	201	20	217	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	898	548	0	0
400340	935	554	343	18	393	89	67	187	17	217	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	898	548	0	0
400371	736	512	440	11	195	364	161	23	231	217	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	898	548	0	0
401236	1069	756	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18431377	-0.18431371	0.0	0.0	898	548	18	0
401269	1112	1221	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	-0.21568626	0.0	0.0	898	548	20	0
401303	854	1173	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24705887	-0.27843136	0.0	0.0	898	548	26	0
401339	936	546	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3411765	-0.41960782	0.0	0.0	898	548	38	0
401369	662	716	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47450984	-0.7254902	0.0	0.0	898	548	60	0
401403	1141	574	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64705884	-0.8509804	0.0	0.0	898	548	74	0
401437	926	601	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6784314	-0.8509804	0.0	0.0	898	548	76	0
401469	1057	872	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6784314	-0.8117647	0.0	0.0	898	548	74	0
401502	711	651	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.5372549	0.0	0.0	898	548	44	0
401535	843	1048	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.17647058	0.0	0.0	898	548	8	0
401771	913	-20	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	-0.2235294	0.0	0.0	898	548	20	0
401804	921	454	440	11	195	364	122	89	7	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	-0.24705881	0.0	0.0	898	548	21	0
