millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
750175	125	0	800	800	0	0	109	0	0	161	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	125	0	0	0
750441	125	0	800	800	0	0	109	0	0	161	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	125	0	0	0
750476	125	0	800	800	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	125	0	0	0
750508	125	0	800	800	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	125	0	0	0
750542	125	0	800	800	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	125	0	0	0
750574	125	0	800	800	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	125	0	0	0
750609	125	0	800	800	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	125	0	0	0
750641	125	0	790	800	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.30980396	0.0	0.0	0.0	134	0	15	0
750676	134	0	778	800	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.37254906	0.0	0.0	0.0	145	0	18	0
750708	145	0	760	782	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0.5921569	0.5686275	0.0	0.0	162	17	1	0
750743	162	17	730	752	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	192	47	0	0
750778	192	47	700	722	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	222	77	0	0
750810	222	77	670	692	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	252	107	0	0
750842	252	107	640	662	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	282	137	0	0
750874	282	137	610	632	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	312	167	0	0
750909	312	167	580	602	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	342	197	0	0
750941	342	197	550	572	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	372	227	0	0
750976	372	227	520	542	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	402	257	0	0
751008	402	257	490	512	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	432	287	0	0
751043	432	287	460	482	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	462	317	0	0
751077	462	317	430	452	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	492	347	0	0
751109	492	347	400	422	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	522	377	0	0
751144	522	377	370	392	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	552	407	0	0
751176	552	407	340	362	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	582	437	0	0
751208	582	437	310	332	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	612	467	0	0
751240	612	467	280	302	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	642	497	0	0
751274	642	497	250	272	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	672	527	0	0
751309	672	527	220	242	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	702	557	0	0
751341	702	557	190	212	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	732	587	0	0
751376	732	587	160	182	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	762	617	0	0
751406	762	617	130	152	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	792	647	0	0
751440	792	647	100	122	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	822	677	0	0
751477	822	677	70	92	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	852	707	0	0
751509	852	707	40	62	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	882	737	0	0
751544	882	737	10	32	0	0	109	0	0	161	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1.0	1.0	0.0	0.0	912	767	0	0
