millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
860652	654	247	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
864450	681	339	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26274514	-0.15294117	0.0	0.0	640	400	20	0
864483	356	411	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.17647058	0.0	0.0	640	400	22	0
864515	689	196	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.17647058	0.0	0.0	640	400	22	0
864549	553	561	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.17647058	0.0	0.0	640	400	22	0
864585	700	467	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.17647058	0.0	0.0	640	400	22	0
864617	692	276	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.17647058	0.0	0.0	640	400	22	0
864649	464	382	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2941177	-0.17647058	0.0	0.0	640	400	23	0
864684	558	461	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6156863	-0.41176468	0.0	0.0	640	400	51	0
864718	559	374	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7882353	0.0	0.0	640	400	89	0
864753	546	309	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
864783	815	520	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
864820	664	364	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
864855	505	207	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
864884	614	391	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
864920	880	480	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
864952	910	311	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
864985	666	198	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865020	658	367	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865053	475	540	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865086	734	240	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865119	670	191	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865152	666	248	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865185	605	393	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865217	713	222	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865254	669	360	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865287	789	138	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865321	822	460	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865355	537	336	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865385	580	402	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865417	666	406	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865450	511	450	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865487	721	316	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865520	629	207	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865551	856	459	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865584	754	402	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865616	665	643	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865653	522	529	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865686	704	304	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865720	906	442	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865750	642	369	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865785	629	376	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865818	584	297	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865850	667	708	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865884	564	489	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865921	622	377	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865952	508	532	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
865989	590	347	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
866017	708	389	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
866051	606	394	405	472	104	122	74	174	76	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
