millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
1331934	804	136	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	815	409	0	0
1333166	743	502	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.3333333	815	409	0	16
1333199	613	471	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.15294123	-0.42745095	815	409	0	29
1333231	754	339	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.15294123	-0.47450978	815	409	0	31
1333265	653	476	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.49019605	815	409	0	24
1333297	905	672	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.23137254	-0.36470586	815	409	0	6
1333335	804	582	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.3490196	-0.24705881	815	409	0	-6
1333364	641	517	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.41176468	0.0	815	409	0	-21
1333399	747	359	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.4352941	0.0	815	409	0	-22
1333434	965	374	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.2862745	0.18431377	815	409	0	-24
1333465	806	516	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.20000005	815	409	0	-11
1333497	865	514	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.18431377	815	409	0	-10
1333529	550	572	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.20000005	0.17647064	815	409	0	1
1333564	735	169	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.30196083	0.17647064	815	409	0	6
1333599	982	112	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.32549024	0.0	815	409	0	16
1333631	563	246	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.2313726	0.0	815	409	0	11
1333666	845	583	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.20000005	0.0	815	409	0	10
1333698	955	203	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.15294123	0.0	815	409	0	7
1333767	721	236	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.21568626	0.0	815	409	0	-11
1333799	832	-35	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.41176468	0.0	815	409	0	-21
1333831	652	208	380	489	163	206	246	160	160	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.64705884	0.0	815	409	0	-33
