millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
5238850	690	453	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
5239115	737	405	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5294118	-0.24705881	0.0	0.0	640	400	38	0
5239149	712	432	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.5372549	0.0	0.0	640	400	76	0
5239182	404	378	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7411765	0.0	0.0	640	400	87	0
5239215	905	362	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.78039217	0.0	0.0	640	400	89	0
5239248	699	379	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.9372549	0.0	0.0	640	400	96	0
5239282	640	367	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
5239314	899	440	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
5239348	599	357	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
5239382	502	463	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
5239415	770	396	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
5239447	563	357	369	323	104	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
