millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
5217518	436	409	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5217949	615	52	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.6313726	-0.35686272	450	503	0	49
5217982	421	570	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-0.8509804	450	503	0	92
5218015	-245	538	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-0.8980392	450	503	0	94
5218048	887	553	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-0.99215686	450	503	0	99
5218082	682	215	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218115	934	238	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218148	350	37	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218180	-79	167	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218215	1035	218	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218248	222	489	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218281	187	583	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218315	358	538	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218346	390	874	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218381	506	362	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218414	-14	821	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218448	340	853	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218481	397	206	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218513	573	639	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218546	966	237	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218581	631	600	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218614	-245	761	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218647	945	674	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218681	314	477	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218714	650	326	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	450	503	0	100
5218747	547	392	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.96862745	-1.0	450	503	0	98
5218784	865	368	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.23921567	450	503	0	11
