millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
7405	440	797	453	7	176	55	60	60	60	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
7443	649	447	316	387	325	348	118	45	137	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
7477	611	426	343	228	166	172	189	118	220	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
7510	677	492	385	252	85	336	203	163	98	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
7643	664	292	385	252	85	336	231	184	132	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.46666664	0.0	0.0	640	400	23	0
7676	841	849	385	252	85	336	231	184	132	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36470592	-0.60784316	0.0	0.0	640	400	48	0
7712	766	795	385	252	85	336	231	184	132	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	-0.41176468	0.0	0.0	640	400	39	0
7809	675	647	385	252	85	336	231	184	132	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.15294117	640	400	0	7
8343	676	721	385	252	85	336	231	184	132	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.15294117	640	400	0	7
8376	681	891	385	252	85	336	231	184	132	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.19215685	-0.3960784	640	400	0	10
8410	532	194	385	252	85	336	231	184	132	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.32549018	-0.70980394	640	400	0	19
