millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
656811	1179	668	150	78	389	309	48	118	95	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1040	389	0	0
658377	1603	63	150	78	389	309	48	118	95	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	1040	389	0	0
658412	1018	293	150	78	389	309	48	118	95	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
658444	588	986	150	78	389	309	48	118	95	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
658479	732	431	150	78	389	309	48	118	95	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
658511	255	85	150	78	389	309	48	118	95	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
659045	258	382	416	379	44	4	48	118	95	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
659080	631	400	439	131	323	21	79	147	114	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
659112	879	418	120	477	140	138	215	168	12	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
659747	555	571	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16078436	-0.23921567	0.0	0.0	640	400	20	0
659779	811	522	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37254906	-0.4823529	0.0	0.0	640	400	42	0
659810	722	365	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75686276	-1.0	0.0	0.0	640	400	87	0
659843	450	195	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
659878	578	88	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
659913	755	453	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
659948	673	156	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
659977	317	371	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	0.0	640	400	100	0
660011	640	485	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.75686276	0.0	0.0	640	400	87	0
660043	732	288	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.32549018	0.0	0.0	640	400	66	0
660078	1014	463	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.1607843	0.0	0.0	640	400	58	0
660110	511	596	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	640	400	50	0
660145	497	416	120	477	140	138	22	165	224	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427451	0.0	0.0	0.0	640	400	21	0
662113	661	349	120	477	140	138	22	165	224	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662145	762	457	120	477	140	138	22	165	224	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662179	486	413	120	477	140	138	22	165	224	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662211	391	185	120	477	140	138	22	165	224	4	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662246	750	192	120	477	140	138	22	165	224	28	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662278	590	668	120	477	140	138	22	165	224	57	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662310	856	422	120	477	140	138	22	165	224	164	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662345	688	367	120	477	140	138	22	165	224	164	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662380	692	542	120	477	140	138	22	165	224	164	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662412	384	92	120	477	140	138	22	165	224	164	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662444	698	572	120	477	140	138	22	165	224	164	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
662478	428	378	120	477	140	138	22	165	224	164	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
