millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
1285779	90	130	192	199	0	0	131	253	224	255	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	90	130	0	0
1288544	90	130	192	199	0	0	131	253	224	255	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1288574	640	400	192	199	0	0	131	253	224	255	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1288610	640	400	192	199	0	0	131	253	224	255	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1288644	640	400	192	199	0	0	131	253	224	255	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1288677	640	400	192	199	0	0	131	253	224	255	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1290244	640	400	416	353	171	14	131	253	224	255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1290277	735	400	99	23	50	74	68	151	162	255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1290310	585	460	164	424	78	266	189	136	120	255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1290344	595	213	453	458	373	25	65	22	129	255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
1299145	460	362	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15294123	0.0	0.0	0.0	640	400	7	0
1299178	311	408	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18431377	0.0	0.0	0.0	640	400	9	0
1299206	740	395	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	0.0	0.0	0.0	640	400	13	0
1299240	683	385	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33333337	0.0	0.0	0.0	640	400	16	0
1299273	928	361	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	0.0	0.0	0.0	640	400	17	0
1299311	1414	417	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	0.0	0.0	0.0	640	400	17	0
1299345	905	436	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	0.0	0.0	0.0	640	400	17	0
1299373	392	382	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36470592	-0.18431371	0.0	0.0	640	400	27	0
1299410	731	430	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36470592	-0.2235294	0.0	0.0	640	400	29	0
1299444	-157	360	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	-0.26274508	0.0	0.0	640	400	32	0
1299475	346	377	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.26274508	0.0	0.0	640	400	30	0
1299512	134	397	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.27058822	0.0	0.0	640	400	31	0
1299540	1335	418	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.27058822	0.0	0.0	640	400	31	0
1299577	280	418	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.27058822	0.0	0.0	640	400	31	0
1299610	641	375	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.27058822	0.0	0.0	640	400	31	0
1299645	707	399	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.27058822	0.0	0.0	640	400	31	0
1299679	777	420	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.24705881	0.0	0.0	640	400	30	0
1299711	633	371	453	458	373	25	24	170	34	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.24705881	0.0	0.0	640	400	30	0
