millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
19237	898	-82	350	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
19270	1161	188	350	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
19303	167	-664	350	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
19336	954	-289	350	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
19375	628	192	350	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
19408	899	94	342	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.26274514	0.0	0.0	0.0	640	400	13	0
19441	446	473	328	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.43529415	0.0	0.0	0.0	640	400	21	0
19473	614	910	311	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5529412	0.0	0.0	0.0	640	400	27	0
19505	420	564	291	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.654902	0.0	0.0	0.0	640	400	32	0
19537	1087	728	268	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.7411765	0.0	0.0	0.0	640	400	37	0
19575	620	346	242	350	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.8666667	0.0	0.0	0.0	640	400	43	0
19608	678	442	213	344	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.9529412	0.17647064	0.0	0.0	640	400	38	0
19641	1061	-167	183	338	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19676	637	808	153	332	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19705	900	839	123	326	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19742	1052	639	93	320	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19775	1052	439	63	314	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19807	257	819	33	308	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19842	541	79	3	302	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19875	745	692	-27	296	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19908	350	534	-29	290	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.0	0.19215691	0.0	0.0	640	400	40	0
19939	631	320	-26	284	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.9137255	0.19215691	0.0	0.0	640	400	36	0
19970	234	-10	-25	278	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.8666667	0.19215691	0.0	0.0	640	400	33	0
20009	238	248	-23	272	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.827451	0.19215691	0.0	0.0	640	400	31	0
20041	287	267	-17	272	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.62352943	0.0	0.0	0.0	640	400	31	0
20075	747	40	1	272	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
20109	668	683	1	272	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
20142	576	291	1	272	300	300	60	60	60	60	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	640	400	0	0
