millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
1187640	732	396	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	630	400	0	0
1188874	813	405	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.15294123	0.0	630	400	0	7
1188909	322	678	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.17647064	0.0	630	400	0	8
1188938	607	237	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.22352946	0.0	630	400	0	11
1188973	921	199	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.30196083	0.23921573	630	400	0	3
1189004	686	571	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.36470592	0.36470592	630	400	0	0
1189041	654	1119	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.39607847	0.427451	630	400	0	-2
1189072	441	197	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.39607847	0.427451	630	400	0	-2
1189108	525	827	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.39607847	0.427451	630	400	0	-2
1189141	545	487	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.30196083	0.38823533	630	400	0	-5
1189173	567	55	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.1686275	0.0	630	400	0	8
1189237	294	198	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.23137254	-0.23137254	630	400	0	0
1189275	510	131	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.41176468	-0.60784316	630	400	0	9
1189308	629	30	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	-0.56078434	-0.9137255	630	400	8	17
1189341	644	425	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45098042	-0.17647058	-0.5921569	-0.9607843	630	400	31	18
1189373	92	281	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6156863	-0.52156866	-0.5686275	-0.9607843	630	400	56	19
1189405	841	797	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52156866	-0.84313726	-0.42745095	-0.7490196	630	400	68	16
1189442	309	136	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41176474	-1.0	-0.21568626	-0.31764704	630	400	70	5
1189475	599	-152	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18431377	-1.0	0.0	0.0	630	400	59	0
1189504	622	651	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	0.0	0.0	630	400	50	0
1189540	826	77	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.35686272	-1.0	0.1686275	0.19215691	630	400	32	-2
1189575	704	511	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.41960782	-1.0	0.23921573	0.26274514	630	400	29	-2
1189604	752	715	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.41960782	-0.8980392	0.3176471	0.4039216	630	400	23	-5
1189642	668	657	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.44313723	-0.79607844	0.41176474	0.6156863	630	400	17	-11
1189674	533	-104	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4588235	-0.62352943	0.4666667	0.8039216	630	400	8	-17
1189708	960	382	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4588235	-0.32549018	0.5372549	0.94509804	630	400	-7	-21
1189741	529	806	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4588235	0.0	0.5764706	0.9764706	630	400	-23	-20
1189775	599	577	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27843136	0.27058828	0.5764706	0.90588236	630	400	-28	-17
1189808	777	494	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.38823533	0.36470592	0.427451	630	400	-20	-4
1189840	614	464	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.45098042	0.0	0.0	630	400	-23	0
1189874	761	422	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	0.6627451	0.0	0.0	630	400	-15	0
1189908	564	168	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67058825	0.7647059	-0.23137254	-0.36470586	630	400	-5	6
1189941	692	137	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96862745	0.9529412	-0.4352941	-0.6862745	630	400	0	12
1189974	378	725	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	-0.5058824	-0.88235295	630	400	0	18
1190007	348	618	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	-0.56078434	-0.9137255	630	400	0	17
1190041	1099	524	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	-0.56078434	-0.9137255	630	400	0	17
1190073	631	403	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7019608	0.6627451	-0.45098037	-0.9137255	630	400	1	23
1190107	443	482	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	-0.3490196	-0.6156863	630	400	8	13
1190206	512	153	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.2235294	0.0	0.30196083	630	400	11	-16
1190240	681	98	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	-0.38823527	0.22352946	0.5686275	630	400	29	-18
1190273	680	199	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41176474	-0.46666664	0.27058828	0.7647059	630	400	43	-25
1190306	651	514	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52156866	-0.52156866	0.2941177	0.8901961	630	400	52	-30
1190339	385	-332	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69411767	-0.5372549	0.30196083	0.92941177	630	400	61	-32
1190373	606	1	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88235295	-0.41176468	0.0	0.8666667	630	400	64	-44
1190406	603	186	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.3490196	0.0	0.4666667	630	400	67	-24
1190439	704	666	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.24705881	-0.30196077	0.0	630	400	62	-16
1190473	537	64	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.17647058	-0.32549018	-0.15294117	630	400	58	-9
1190506	1083	60	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	-0.32549018	-0.27843136	630	400	50	-3
1190539	728	505	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	-0.32549018	-0.45098037	630	400	50	6
1190572	673	949	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.27058828	-0.42745095	-0.6	630	400	36	8
1190606	506	229	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.30980396	-0.4823529	-0.64705884	630	400	34	8
1190640	405	473	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.32549024	-0.6313726	-0.69411767	630	400	33	3
1190674	503	232	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.33333337	-0.6784314	-0.67058825	630	400	33	-1
1190705	995	288	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.33333337	-0.6784314	-0.6313726	630	400	33	-3
1190740	527	-68	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96862745	0.0	-0.3490196	-0.31764704	630	400	48	-2
1190771	695	249	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.24705881	0.0	0.0	630	400	25	0
1190806	823	36	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.26274508	0.0	0.0	630	400	13	0
1190839	644	255	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26274508	-0.38823527	0.30196083	0.20000005	630	400	6	5
1190872	304	652	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5294118	-0.47450978	0.4431373	0.3176471	630	400	-3	6
1190907	616	326	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84313726	-0.7882353	0.6	0.5686275	630	400	-3	1
1190938	750	-72	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.94509804	-1.0	0.7019608	0.75686276	630	400	2	-3
1190971	520	1064	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9843137	-1.0	0.78039217	0.94509804	630	400	0	-9
1191005	887	785	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8745098	-1.0	0.827451	1.0	630	400	6	-9
1191037	676	874	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-1.0	0.79607844	1.0	630	400	33	-11
1191076	822	-197	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	0.48235297	1.0	630	400	50	-26
1191104	474	653	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2941177	-1.0	0.0	0.96862745	630	400	64	-49
1191137	576	865	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6313726	-1.0	-0.20784312	0.5294118	630	400	81	-37
1191172	626	293	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96862745	-1.0	-0.3490196	0.254902	630	400	98	-31
1191206	717	379	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.9607843	-0.41176468	0.0	630	400	98	-21
1191238	756	786	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.8745098	-0.42745095	0.0	630	400	93	-22
1191274	654	558	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7411765	-0.42745095	-0.19999999	630	400	87	-12
1191309	579	591	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8117647	-0.41176468	-0.3490196	-0.3098039	630	400	61	-2
1191337	724	416	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427451	-0.26274508	-0.23137254	-0.40392154	630	400	34	8
1191373	742	491	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28627455	0.0	-0.16862744	-0.42745095	630	400	14	12
1191405	527	174	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15294123	0.0	-0.1607843	-0.4352941	630	400	7	13
1191439	518	503	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.45098037	630	400	0	22
1191473	531	48	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.38039213	630	400	0	19
1191504	567	837	470	52	167	294	16	202	80	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.21568626	630	400	0	10
1191708	320	772	440	35	3	155	16	202	80	106	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	630	400	0	0
1191741	628	457	176	126	308	43	62	49	29	106	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	630	400	0	0
1191772	393	374	478	153	354	23	7	165	216	106	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	630	400	0	0
1191805	361	396	345	479	272	167	114	251	235	106	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	630	400	0	0
1191904	849	403	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	0.0	0.0	-0.15294117	630	400	17	7
1191941	631	336	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58431375	0.16078436	-0.27843136	-0.3490196	630	400	21	3
1191976	811	258	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90588236	0.32549024	-0.4980392	-0.6627451	630	400	29	8
1192007	723	462	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.43529415	-0.69411767	-0.8509804	630	400	28	7
1192039	375	406	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.43529415	-0.7254902	-0.9607843	630	400	28	11
1192072	592	376	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.39607847	-0.7254902	-0.9607843	630	400	30	11
1192106	580	411	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427451	-0.19215685	-0.5686275	-0.88235295	630	400	30	15
1192141	1156	298	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.29411763	-0.36470586	-0.40392154	630	400	28	1
1192171	788	421	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.38039213	-0.16862744	0.0	630	400	29	-9
1192205	358	293	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15294123	-0.654902	0.0	0.0	630	400	40	0
1192240	529	670	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.8745098	0.0	0.0	630	400	43	0
1192271	492	235	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	0.0	0.1686275	630	400	50	-9
1192305	822	294	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.20784312	-1.0	0.0	0.21568632	630	400	39	-11
1192341	899	615	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	-1.0	0.15294123	0.27843142	630	400	34	-7
1192372	561	403	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.38823527	-0.92941177	0.17647064	0.30196083	630	400	27	-7
1192406	1058	400	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.372549	-0.79607844	0.19215691	0.30196083	630	400	21	-6
1192439	1037	387	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2862745	-0.4980392	0.0	0.20000005	630	400	10	-11
1192475	1103	445	345	479	272	167	128	231	107	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21568626	-0.32549018	0.0	0.0	630	400	5	0
