millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
500307	98	750	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500337	313	984	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500372	148	792	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500404	-46	445	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500439	284	1422	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500471	21	710	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500505	180	952	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500540	125	903	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500572	180	1210	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500604	295	700	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500642	20	-17	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500671	21	446	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500708	270	582	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500738	330	429	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500773	223	211	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500807	-41	1164	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500840	-273	1285	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500874	71	557	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500908	162	210	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500941	28	974	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
500974	237	1308	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501007	437	166	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501041	-33	430	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501074	27	384	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501106	134	738	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501141	183	338	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501173	185	234	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501208	487	771	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501240	307	501	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501274	182	122	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501307	597	407	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
501341	231	476	800	800	175	391	159	0	58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	0.0	182	463	0	-9
