millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
5219114	67	656	382	40	344	217	254	176	95	255	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5219878	101	425	255	322	63	178	254	176	95	255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5219917	509	553	49	325	63	9	72	134	162	255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5219944	500	496	369	323	164	54	195	159	212	255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	450	503	0	0
5223644	56	481	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15294123	0.0	0.0	0.0	450	503	7	0
5223682	553	472	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1686275	-0.1607843	0.0	0.0	450	503	16	0
5223710	343	615	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18431377	-0.1607843	0.0	0.0	450	503	17	0
5223748	749	489	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19215691	-0.17647058	0.0	0.0	450	503	18	0
5223784	516	513	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19215691	-0.17647058	0.0	0.0	450	503	18	0
5223815	501	581	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19215691	-0.17647058	0.0	0.0	450	503	18	0
5223851	294	471	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5223883	234	423	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5223918	526	384	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5223943	523	581	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5223982	426	568	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5224018	623	444	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5224051	702	442	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5224084	438	546	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5224118	474	444	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5224151	319	470	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5224183	239	514	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
5224217	450	490	369	323	164	54	53	64	27	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	-0.1607843	0.0	0.0	450	503	18	0
