millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	x_mean	y_mean	joy1_int	joy2_int
1508155	974	332	136	206	0	0	0	0	0	199	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	974	332	0	0
1509318	974	332	394	381	68	110	0	0	0	199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	974	332	0	0
1509351	979	368	52	365	369	252	196	97	207	199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	974	332	0	0
1509388	968	297	165	458	264	150	32	30	129	199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	974	332	0	0
1510818	888	406	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26274514	-0.17647058	0.0	0.0	974	332	21	0
1510852	750	282	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4666667	-0.21568626	0.0	0.0	974	332	34	0
1510885	790	403	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77254903	-0.2862745	0.0	0.0	974	332	52	0
1510918	464	123	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.40392154	0.0	0.0	974	332	70	0
1510951	513	523	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.46666664	0.0	0.0	974	332	73	0
1510985	991	306	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90588236	-0.5921569	0.0	0.0	974	332	74	0
1511018	961	598	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30196083	-0.64705884	0.0	0.0	974	332	47	0
1511056	673	487	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16862744	-0.3490196	0.0	0.0	974	332	9	0
1511084	665	270	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.18431371	-0.24705881	0.0	0.0	974	332	3	0
1511184	675	632	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	0.0	0.0	0.0	974	332	10	0
1511217	1233	362	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6627451	0.0	0.0	0.0	974	332	33	0
1511256	1586	463	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	974	332	50	0
1511289	1296	390	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	974	332	50	0
1511322	1067	157	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427451	0.0	0.0	0.0	974	332	21	0
1511389	896	320	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.15294117	0.0	0.0	0.0	974	332	-8	0
1511422	533	308	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3960784	0.0	0.0	0.0	974	332	-20	0
1511455	1401	423	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.46666664	0.0	0.0	0.0	974	332	-24	0
1511489	984	255	165	458	264	150	179	93	54	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0.0	0.0	0.0	974	332	-17	0
1521189	702	447	252	162	160	318	179	93	54	199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	974	332	0	0
1521223	1012	241	120	417	51	79	41	62	248	199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	974	332	0	0
1521256	990	287	87	336	313	395	62	86	140	199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	974	332	0	0
1521289	1476	685	43	344	16	391	107	233	74	199	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	974	332	0	0
1524018	981	-25	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1607843	0.0	0.0	0.0	974	332	-9	0
1524056	972	146	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31764704	-0.31764704	0.0	0.0	974	332	0	0
1524085	989	808	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.49019605	-0.5137255	0.0	0.0	974	332	1	0
1524119	976	110	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.58431375	-0.6627451	0.0	0.0	974	332	3	0
1524154	1007	-78	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6862745	-0.7411765	0.0	0.0	974	332	2	0
1526120	990	1021	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21568626	-0.26274508	0.0	0.0	974	332	2	0
1526154	992	2	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.372549	0.0	0.0	974	332	1	0
1526186	971	-448	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40392154	-0.40392154	0.0	0.0	974	332	0	0
1526220	969	804	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42745095	-0.42745095	0.0	0.0	974	332	0	0
1526253	1002	710	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42745095	-0.42745095	0.0	0.0	974	332	0	0
1526287	985	220	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.30196077	-0.31764704	0.0	0.0	974	332	0	0
1526552	982	474	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31764704	0.0	0.0	0.0	974	332	-16	0
1526586	957	643	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.41960782	0.0	0.0	0.0	974	332	-21	0
1526619	1021	-56	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4588235	0.0	0.0	0.0	974	332	-23	0
1526653	972	184	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.46666664	0.0	0.0	0.0	974	332	-24	0
1526686	995	839	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.46666664	0.0	0.0	0.0	974	332	-24	0
1526719	964	656	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.36470586	0.0	0.0	0.0	974	332	-19	0
1526752	950	572	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25490195	0.0	0.0	0.0	974	332	-13	0
1526786	985	442	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21568626	0.0	0.0	0.0	974	332	-11	0
1526819	975	242	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19999999	0.0	0.0	0.0	974	332	-10	0
1526852	986	410	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19999999	0.0	0.0	0.0	974	332	-10	0
1526885	940	139	43	344	16	391	204	32	91	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.30196077	0.0	0.0	0.0	974	332	-16	0
